date,duration_s_cardio,duration_s_not_cardio,avg_hr_cardio,avg_hr_not_cardio,calories_cardio,calories_not_cardio,night_rmssd,mean_hr,mean_hp,sdnn,rmssd,pnn50,rec_source,artifact,rmssd_1min,log_category,log_specific,log_rmssd,log_night_rmssd
2023-10-08,3904.963,1725.838,132.0,114.0,479.0,157.0,104.0,62.83653608654844,954.8584905660376,112.79781868284684,97.0515822405004,68.57142857142857,hrv4training,,,,,4.575242612836067,4.6443908991413725
2023-10-09,,,,,,,106.0,65.47902672958392,916.3239436619718,128.595859422082,126.45764600008992,80.0,hrv4training,,,,,4.839907437876239,4.663439094112067
2023-10-10,2405.088,,135.0,,295.0,,,63.69644875175508,941.967741935484,132.42676625887557,111.1702486091678,60.86956521739131,hrv4training,,,,,4.711062797540296,
2023-10-11,,2918.088,,97.0,,183.0,98.0,65.84688615628718,911.2048192771084,129.75433312504967,106.96307197080728,68.29268292682927,hrv4training,,,,,4.672483653125527,4.584967478670572
2023-10-12,,,,,,,103.0,62.82858160698671,954.979381443299,135.3713471777939,114.44061534039672,64.58333333333334,hrv4training,,,,,4.740056045137016,4.634728988229636
2023-10-13,,,,,,,104.0,62.90806843635324,953.7727272727273,132.75693161775766,125.7473010482938,71.26436781609196,hrv4training,,,,,4.834274345912889,4.6443908991413725
2023-10-14,1816.713,2232.589,128.0,102.0,199.0,157.0,101.0,60.52404969860992,991.3414634146342,140.86805965869178,125.38719080916012,66.66666666666666,hrv4training,,,exercise,preparation day before the half-marathon,4.83140647632408,4.61512051684126
2023-10-15,6998.588,,156.0,,1110.0,,98.0,58.35276472587089,1028.2289156626507,139.03621139669733,110.5551088768196,53.65853658536586,hrv4training,,,exercise,today I will run the half-marathon,4.705514119504037,4.584967478670572
2023-10-16,,,,,,,101.0,65.33222129552405,918.3829787234042,120.82712341535463,109.90569079699748,52.68817204301075,hrv4training,,,recovery,the day after the half-marathon; sore legs and poor sleep after run,4.699622641661289,4.61512051684126
2023-10-17,,,,,,,92.0,66.29242324475743,905.080808080808,126.39689588053928,105.8249868181024,62.24489795918368,hrv4training,,,,,4.661786661843808,4.5217885770490405
2023-10-18,,2822.838,,105.0,,211.0,107.0,64.19741844423703,934.6170212765958,142.58734586083662,125.0976575042214,70.96774193548387,hrv4training,,,,,4.829094692311311,4.672828834461906
2023-10-19,1087.589,,130.0,,132.0,,110.0,63.93759047772237,938.4150943396228,120.66669108829764,105.62374259606597,64.76190476190476,hrv4training,,,,,4.659883181190536,4.700480365792417
2023-10-20,,2492.588,,108.0,,204.0,,61.52182626609122,975.2636363636364,116.24556118780524,107.71317841675298,65.13761467889908,hrv4training,,,,,4.679471938949234,
2023-10-21,,,,,,,106.0,67.13662302786169,893.7,117.21810866926664,114.65891446663302,60.75949367088608,hrv4training,,,mood,low mood since prior evening,4.741961760024231,4.663439094112067
2023-10-22,2815.713,,141.0,,384.0,,109.0,64.98033162376139,923.3563218390804,137.3594978712308,125.67113946375136,69.76744186046511,hrv4training,,,,,4.833668490696247,4.6913478822291435
2023-10-23,,2566.046,,106.0,,198.0,101.0,59.37307143921177,1010.5591397849462,128.71427575081066,104.97566436984388,52.17391304347826,hrv4training,,,,,4.653728555388943,4.61512051684126
2023-10-24,2563.213,,138.0,,334.0,,112.0,61.73178226514486,971.9466666666668,127.04276375387238,130.68511093078,68.91891891891892,hrv4training,,,,,4.8727906962434115,4.718498871295094
2023-10-25,,,,,,,103.0,61.48925627280508,975.7802197802198,136.5852631664098,126.78101973991272,68.88888888888889,hrv4training,,,,,4.842461344205221,4.634728988229636
2023-10-26,2004.087,,146.0,,280.0,,103.0,67.1439302193675,893.6027397260274,123.87418934957536,125.62508496248266,68.05555555555556,hrv4training,,,,,4.833301955131382,4.634728988229636
2023-10-27,,2620.588,,107.0,,217.0,104.0,65.40949066552061,917.2980769230768,126.19184721682332,104.80883625373744,59.22330097087378,hrv4training,,,,,4.652138083730857,4.6443908991413725
2023-10-28,,,,,,,109.0,,,,,,,,,,,,4.6913478822291435
2023-10-29,,,,,,,109.0,63.09793325056598,950.9027777777778,143.2935176988344,128.98017566388145,67.6056338028169,hrv4training,,,travel,flight and time zone shift led to disrupted routine,4.859658715527973,4.6913478822291435
2023-10-30,,3011.713,,106.0,,239.0,107.0,62.02576136622077,967.34,130.0625403411759,107.8435185340126,61.61616161616161,hrv4training,,,,,4.680681273987195,4.672828834461906
2023-10-31,,,,,,,119.0,63.70102983331564,941.9,128.4385845452993,122.55157181816168,69.6969696969697,hrv4training,,,,,4.808531935825462,4.77912349311153
2023-11-01,,2987.714,,105.0,,233.0,117.0,59.47506787915356,1008.8260869565216,136.3685550181257,131.09415615418476,71.42857142857143,hrv4training,,,recovery,good sleep; adjusting to changed environment,4.875915814293184,4.762173934797756
2023-11-02,,,,,,,114.0,62.81601332460889,955.1704545454544,141.20739273646316,115.14919543488928,65.51724137931035,hrv4training,,,travel,departure day from short trip,4.746228639137545,4.736198448394496
2023-11-03,,,,,,,105.0,66.30108982416398,904.9625,129.06039707729866,117.59507882604,64.55696202531645,hrv4training,,,travel,late return flight and late dinner,4.767247187871582,4.653960350157523
2023-11-04,,2720.714,,103.0,,207.0,116.0,61.64594677899928,973.3,138.4130954787154,119.18661299805746,59.49367088607595,hrv4training,,,,,4.780690441261062,4.7535901911063645
2023-11-05,5237.337,,141.0,,681.0,,112.0,61.54776430445627,974.8526315789474,127.83154774287117,119.79058788668064,67.02127659574468,hrv4training,,,,,4.785745117375246,4.718498871295094
2023-11-06,,2457.212,,108.0,,205.0,102.0,60.80381304497923,986.7802197802198,130.78224517379627,131.8754945674735,67.77777777777779,hrv4training,,,exercise,first long run since previous race in cold and rainy weather,4.881858254497979,4.624972813284271
2023-11-07,,,,,,,114.0,60.39667942536163,993.432098765432,141.51280867487569,125.9925655833648,68.75,hrv4training,,,jetlag,residual effects of clock change,4.836222901904086,4.736198448394496
2023-11-08,603.838,,109.0,,53.0,,104.0,64.7467458015782,926.6875,139.60431527624783,123.05835597129914,69.62025316455697,hrv4training,,,,,4.812658681652969,4.6443908991413725
2023-11-09,2704.212,,145.0,,368.0,,,61.2858351897429,979.0190476190476,130.21403486292652,103.22936099227674,56.730769230769226,hrv4training,,,,,4.636953318322495,
2023-11-10,,2511.837,,107.0,,207.0,93.0,62.81978914401208,955.1130434782608,112.46052565174892,97.02346789213816,59.64912280701754,hrv4training,,,measurement,subjective experience not matching recorded data,4.574952886273691,4.532599493153256
2023-11-11,,,,,,,100.0,68.83110475156658,871.6989247311828,124.50778659816817,105.73952030270496,58.69565217391305,hrv4training,,,,,4.66097871422339,4.605170185988092
2023-11-12,3820.089,,147.0,,555.0,,,68.0288177630802,881.9791666666666,130.8801916485922,106.98752164263853,60.0,hrv4training,,,,,4.672712207498989,
2023-11-13,,1799.838,,108.0,,143.0,100.0,62.95623526226124,953.043010752688,130.36861832779704,113.2688622916076,58.69565217391305,hrv4training,,,,,4.729764304945772,4.605170185988092
2023-11-14,1605.087,,138.0,,207.0,,94.0,60.95002539584392,984.4130434782608,125.17536847697286,115.91452789783418,69.23076923076923,hrv4training,,,,,4.752853091047904,4.543294782270004
2023-11-15,,,,,,,96.0,63.67982293017898,942.2136752136752,127.07772902715068,108.0618985259998,63.793103448275865,hrv4training,,,,,4.682704197445369,4.564348191467836
2023-11-16,2318.213,,142.0,,310.0,,97.0,66.85464798981262,897.469387755102,138.52850617138026,109.1814716423991,61.855670103092784,hrv4training,,,,,4.693011375310206,4.574710978503383
2023-11-17,,2591.713,,108.0,,217.0,88.0,65.35079563265414,918.1219512195122,143.1388026889185,116.5627513402116,56.79012345679012,hrv4training,,,,,4.7584297661057215,4.477336814478207
2023-11-18,,,,,,,,66.03582633336707,908.5977011494252,133.58767062061426,112.00614478941874,60.46511627906976,hrv4training,,,,,4.718553733981349,
2023-11-19,4793.965,,147.0,,697.0,,,63.99504084014003,937.5726495726497,107.93558669820509,97.70461250293062,59.48275862068966,hrv4training,,,social,late night gathering affecting sleep,4.581948768813874,
2023-11-20,,2667.087,,100.0,,187.0,99.0,61.25865159735496,979.453488372093,126.94383092045668,113.2135571555347,63.52941176470588,hrv4training,,,,,4.729275921456164,4.59511985013459
2023-11-21,,,,,,,110.0,,,,,,,,,,,,4.700480365792417
2023-11-22,,,,,,,,,,,,,,,,,,,
2023-11-23,,,,,,,,,,,,,,,,,,,
2023-11-24,,,,,,,89.0,61.7875127436745,971.07,126.6489048511672,108.30870468343753,59.59595959595959,hrv4training,,,sick,a few days ago experienced the first Neuritis vestibularis (or could be BPPV),4.684985526432005,4.48863636973214
2023-11-25,,,,,,,97.0,58.06470343452721,1033.33,116.10909137530965,114.44876761312575,52.52525252525253,hrv4training,,,recovery,still inactive following illness,4.740127278434317,4.574710978503383
2023-11-26,,,,,,,102.0,59.94941767883349,1000.84375,108.87744717159823,108.35074055456845,56.84210526315789,hrv4training,,,,,4.685373562795822,4.624972813284271
2023-11-27,,,,,,,105.0,58.55125921018469,1024.7431192660551,124.06970545001572,118.25684860924822,70.37037037037037,hrv4training,,,recovery,lingering imbalance post-illness,4.772858942052234,4.653960350157523
2023-11-28,,2859.213,,111.0,,232.0,106.0,59.499263622974965,1008.4158415841584,117.17552775003684,114.7296778950372,56.99999999999999,hrv4training,,,sick,starting symptoms of cold and disrupted sleep,4.7425787343028585,4.663439094112067
2023-11-29,,,,,,,,64.67747499137634,927.68,136.27185182567968,106.64957877582653,54.54545454545454,hrv4training,,,sick,fully experiencing cold symptoms,4.6695484953158095,
2023-11-30,,,,,,,92.0,72.1514466007858,831.5841584158416,105.73076842910282,97.19791326687184,60.0,hrv4training,,,,,4.5767492427881225,4.5217885770490405
2023-12-01,,2394.338,,115.0,,226.0,98.0,62.87989939216097,954.2,127.14793783321105,105.77348025953194,61.53846153846154,hrv4training,,,,,4.661299828831272,4.584967478670572
2023-12-02,,,,,,,93.0,66.405759729813,903.5360824742268,135.00829007426432,102.59101222560231,56.25,hrv4training,,,,,4.630750328759224,4.532599493153256
2023-12-03,3604.338,,144.0,,511.0,,93.0,,,,,,,,,,,,4.532599493153256
2023-12-04,,,,,,,92.0,68.62426409506266,874.3263157894737,118.83189737522082,103.02421680028355,58.51063829787234,hrv4training,,,sick,vertigo symptoms returned mildly,4.634964075160397,4.5217885770490405
2023-12-05,,,,,,,95.0,65.47747359344686,916.3456790123456,110.74497012169444,112.5239372755898,57.49999999999999,hrv4training,,,recovery,feeling a lot better,4.723165974793939,4.553876891600541
2023-12-06,,2174.589,,107.0,,182.0,84.0,71.57130622731536,838.3247863247864,124.31142510356452,82.08209040477338,42.241379310344826,hrv4training,,,,,4.407719848992571,4.430816798843313
2023-12-07,2510.337,,140.0,,340.0,,93.0,69.4772054724021,863.5925925925926,138.6994510548189,82.46754650415576,39.25233644859813,hrv4training,,,stress,brain fog (common after BPPV),4.412404840240912,4.532599493153256
2023-12-08,,2724.964,,109.0,,230.0,82.0,70.59021261099751,849.9761904761905,124.14286855900728,84.5112606674575,44.57831325301205,hrv4training,,,,,4.436884787821267,4.406719247264253
2023-12-09,,,,,,,81.0,68.56272219400711,875.1111111111111,127.85933629009344,94.00211554679356,53.93258426966292,hrv4training,,,,,4.5433172878337045,4.394449154672439
2023-12-10,2685.837,,145.0,,386.0,,82.0,70.01260763432497,856.9885057471264,108.03016758878728,96.24344133498136,54.65116279069767,hrv4training,,,social,hosted guests late into the night,4.566880828871904,4.406719247264253
2023-12-11,,2598.713,,114.0,,237.0,83.0,65.12801725892457,921.2625,118.29779623369998,104.93921445886076,63.29113924050633,hrv4training,,,exercise,increased frequency of running sessions,4.653381272608867,4.418840607796598
2023-12-12,1486.239,,137.0,,180.0,,93.0,63.9153810484629,938.7411764705882,132.58028892101805,117.22345050968936,63.095238095238095,hrv4training,,,,,4.7640819468007605,4.532599493153256
2023-12-13,,,,,,,83.0,66.96100073583517,896.0439560439561,125.31533080114446,109.37421588804008,58.88888888888889,hrv4training,,,,,4.694775175628448,4.418840607796598
2023-12-14,2853.596,,146.0,,425.0,,,66.7273996427008,899.1808510638298,120.53515093963938,102.76424935866218,62.36559139784946,hrv4training,,,,,4.632437523650833,
2023-12-15,,2673.338,,109.0,,220.0,93.0,65.43466244379043,916.945205479452,135.67405445535653,119.16251182881348,62.5,hrv4training,,,,,4.7804882070859325,4.532599493153256
2023-12-16,,,,,,,97.0,64.74139812322689,926.7640449438202,136.52608282487122,113.48649218319323,60.22727272727273,hrv4training,,,,,4.731683818237193,4.574710978503383
2023-12-17,3556.213,,141.0,,491.0,,,65.60323522803864,914.5890410958904,124.27453431778538,120.42670612989367,72.22222222222221,hrv4training,,,,,4.791041319988221,
2023-12-18,,,,,,,95.0,62.737717131317886,956.3625,141.43711003039476,116.16594010735524,60.75949367088608,hrv4training,,,,,4.7550196870568575,4.553876891600541
2023-12-19,,2913.338,,109.0,,245.0,103.0,64.91657650475486,924.2631578947368,127.98110144419684,114.96881297547282,54.25531914893617,hrv4training,,,,,4.744660900066553,4.634728988229636
2023-12-20,,,,,,,101.0,66.99646643109541,895.5696202531645,123.16682969789584,107.59568378346395,55.12820512820513,hrv4training,,,,,4.678380533386535,4.61512051684126
2023-12-21,1588.712,,138.0,,209.0,,105.0,66.48762808645999,902.4235294117648,125.85476003249688,117.15006927255148,63.095238095238095,hrv4training,,,,,4.763455756268623,4.653960350157523
2023-12-22,,,,,,,106.0,63.54000176500005,944.2870370370372,129.02182207945418,107.43457860132966,54.20560747663551,hrv4training,,,,,4.676882091162709,4.663439094112067
2023-12-23,,3348.964,,110.0,,284.0,110.0,68.36408256277663,877.6538461538462,128.4711707581757,112.17769840574137,57.14285714285714,hrv4training,,,,,4.720084206894687,4.700480365792417
2023-12-24,2700.838,,138.0,,359.0,,114.0,66.48067905265033,902.5178571428572,126.21424402740034,126.36726310712432,63.63636363636363,hrv4training,,,social,start of holidays with pleasant social mood,4.8391924537622515,4.736198448394496
2023-12-25,,,,,,,110.0,60.64601186552406,989.3478260869564,147.699737137026,124.80635747297347,63.23529411764706,hrv4training,,,,,4.826763395927715,4.700480365792417
2023-12-26,1994.712,,147.0,,283.0,,105.0,64.54175354979644,929.6307692307691,133.85682008782246,121.53450094781697,59.375,hrv4training,,,,,4.8001981808902885,4.653960350157523
2023-12-27,,3506.464,,104.0,,270.0,109.0,60.04551837683405,999.241935483871,142.72912371882703,126.96403690284374,68.85245901639344,hrv4training,,,,,4.843903872363909,4.6913478822291435
2023-12-28,,,,,,,109.0,63.01948936059856,952.0864197530864,126.3450299999978,113.79623138962474,52.5,hrv4training,,,,,4.73440940505974,4.6913478822291435
2023-12-29,2707.963,,138.0,,358.0,,106.0,66.712553608302,899.3809523809524,125.23681422484448,110.68842229098892,59.036144578313255,hrv4training,,,,,4.70671924789446,4.663439094112067
2023-12-30,,2858.464,,104.0,,216.0,102.0,60.54307135000959,991.03,123.60100768197644,108.69626281993511,55.55555555555556,hrv4training,,,,,4.688557412854765,4.624972813284271
2023-12-31,,,,,,,97.0,60.60920016576876,989.948717948718,122.69901650870108,109.49236935681144,54.54545454545454,hrv4training,,,,,4.695854860589192,4.574710978503383
2024-01-01,3004.587,,140.0,,408.0,,107.0,60.79511817478028,986.9213483146068,134.0247524278653,120.45178364768222,61.36363636363637,hrv4training,,,,,4.791249537151176,4.672828834461906
2024-01-02,,3850.714,,100.0,,265.0,114.0,61.78657451041994,971.084745762712,125.00186956372649,123.5521056357096,60.3448275862069,hrv4training,,,,,4.81666297507134,4.736198448394496
2024-01-03,,,,,,,97.0,56.67548285288822,1058.6588235294118,129.6288414659037,124.14658067774522,60.71428571428571,hrv4training,,,,,4.821462969712187,4.574710978503383
2024-01-04,1995.839,,139.0,,261.0,,109.0,60.415138307513054,993.1285714285714,148.51656198442473,126.06522588117068,57.971014492753625,hrv4training,,,,,4.836799438732377,4.6913478822291435
2024-01-05,,2871.714,,105.0,,222.0,113.0,62.49517784121596,960.074074074074,143.21414318888986,115.41113797736668,54.71698113207547,hrv4training,,,,,4.748500865684946,4.727387818712341
2024-01-06,,,,,,,106.0,60.20329518519057,996.6231884057972,139.99390270876503,119.71103267152772,57.35294117647059,hrv4training,,,,,4.785080777669373,4.663439094112067
2024-01-07,2596.337,,134.0,,331.0,,107.0,66.33894095834255,904.4461538461538,127.3680349670236,116.5210656068624,60.9375,hrv4training,,,,,4.758072077319433,4.672828834461906
2024-01-08,,3045.089,,106.0,,246.0,111.0,61.15951742627346,981.0410958904108,134.4573506099447,109.20448579756172,58.333333333333336,hrv4training,,,,,4.693222141199347,4.709530201312334
2024-01-09,,,,,,,113.0,59.61210153648093,1006.5070422535211,143.37077640813507,132.50753328324996,77.14285714285715,hrv4training,,,,,4.886639498778019,4.727387818712341
2024-01-10,,2842.775,,111.0,,247.0,109.0,56.38411957855634,1064.129411764706,131.9143918683891,133.67047235916723,64.28571428571429,hrv4training,,,,,4.89537760974812,4.6913478822291435
2024-01-11,1932.462,,138.0,,251.0,,120.0,64.82060612952749,925.6315789473684,140.66741060486916,125.22306856096516,66.07142857142857,hrv4training,,,,,4.830096695375204,4.787491742782046
2024-01-12,,,,,,,110.0,67.30074829827446,891.5205479452055,124.21579869837451,116.349521991307,69.44444444444444,hrv4training,,,,,4.756598781371206,4.700480365792417
2024-01-13,,2945.839,,110.0,,251.0,115.0,63.09947670514299,950.8795180722892,129.2218972818351,121.13399376081202,60.97560975609756,hrv4training,,,,,4.796897319349644,4.74493212836325
2024-01-14,2702.087,,132.0,,337.0,,112.0,61.836055176787696,970.3076923076924,130.0697777490434,130.07417935482607,74.44444444444444,hrv4training,,,,,4.868104898141098,4.718498871295094
2024-01-15,,,,,,,111.0,60.99501976690456,983.6868686868688,129.67758359159257,130.02208377057045,76.53061224489795,hrv4training,,,,,4.867704311186666,4.709530201312334
2024-01-16,1996.338,,141.0,,267.0,,110.0,57.306590257879655,1047.0,139.0044145799955,132.21397385950144,64.36781609195403,hrv4training,,,,,4.884421624248283,4.700480365792417
2024-01-17,,2570.714,,109.0,,219.0,112.0,56.73251386368864,1057.5945945945946,113.25864351625422,112.2467792390556,45.45454545454545,hrv4training,,,,,4.720699833462884,4.718498871295094
2024-01-18,,,,,,,110.0,57.94478714426164,1035.4684684684685,141.5261615785856,141.75414820071435,65.45454545454545,hrv4training,,,,,4.954094206382243,4.700480365792417
2024-01-19,,,,,,,111.0,64.39804122624604,931.7053571428572,141.72745716394607,127.5056361101428,57.65765765765766,hrv4training,,,,,4.848160568406912,4.709530201312334
2024-01-20,,2959.088,,109.0,,246.0,118.0,55.41759247157234,1082.688679245283,138.57205490336935,138.96008004514766,56.19047619047619,hrv4training,,,,,4.9341866979628195,4.770684624465665
2024-01-21,6838.588,,114.0,,636.0,,99.0,60.75418994413408,987.5862068965516,142.07908609750424,131.0713947675685,64.34782608695652,hrv4training,,,alcohol,late night biking and drinking ,4.875742172969269,4.59511985013459
2024-01-22,,,,,,,,58.33441360025186,1028.5523809523809,156.5323627547005,150.6359670863365,64.42307692307693,hrv4training,,,,,5.014866112126056,
2024-01-23,1972.588,,139.0,,257.0,,113.0,56.5964259443555,1060.1376146788991,123.2604810951784,125.2180528025554,59.25925925925925,hrv4training,,,,,4.830056639985074,4.727387818712341
2024-01-24,,2605.714,,102.0,,185.0,111.0,57.10727628535848,1050.6542056074766,141.76175240497588,147.86103514545582,54.71698113207547,hrv4training,,,,,4.996272880952925,4.709530201312334
2024-01-25,,,,,,,109.0,58.84571859675594,1019.6153846153846,157.87697910887567,149.72667909017602,55.33980582524271,hrv4training,,,,,5.0088114925820575,4.6913478822291435
2024-01-26,,2404.462,,106.0,,193.0,105.0,58.595449666895504,1023.9702970297028,141.72365073317684,141.59253940581112,44.0,hrv4training,,,,,4.9529534920595,4.653960350157523
2024-01-27,,,,,,,113.0,57.15684046774221,1049.7431192660551,139.04836487264572,133.3007281005979,57.407407407407405,hrv4training,,,,,4.89260768928976,4.727387818712341
2024-01-28,2685.462,,140.0,,365.0,,111.0,58.241894193892215,1030.186274509804,151.34545151395818,150.9109671296291,51.48514851485149,hrv4training,,,,,5.016690041261631,4.709530201312334
2024-01-29,,2735.463,,105.0,,215.0,107.0,55.3486083778465,1084.0380952380951,139.45410057721662,140.65702278326677,56.730769230769226,hrv4training,,,,,4.946324464604872,4.672828834461906
2024-01-30,,,,,,,105.0,58.69086759231585,1022.3055555555557,150.01144760844167,133.49196145680423,48.598130841121495,hrv4training,,,,,4.894041262220671,4.653960350157523
2024-01-31,,2843.463,,111.0,,252.0,108.0,60.61697275237066,989.821782178218,157.8015670867741,150.6286825275983,60.0,hrv4training,,,,,5.014817752262069,4.68213122712422
2024-02-01,1960.962,,133.0,,242.0,,105.0,58.90052356020943,1018.6666666666666,151.77059930966476,136.93973333564563,53.271028037383175,hrv4training,,,,,4.919540926383044,4.653960350157523
2024-02-02,,,,,,,112.0,62.70538167322093,956.8556701030928,160.28100257808958,150.7134262171266,58.333333333333336,hrv4training,,,,,5.01538019401384,4.718498871295094
2024-02-03,,3416.463,,108.0,,285.0,104.0,56.83075588446183,1055.766355140187,155.4665321101013,147.37186524797283,58.490566037735846,hrv4training,,,,,4.99295908804928,4.6443908991413725
2024-02-04,2732.588,,129.0,,330.0,,101.0,56.89847526961696,1054.5098039215686,147.97083344680448,142.41334207159105,51.48514851485149,hrv4training,,,alcohol,poor sleep after watching a movie and drinking,4.958733688911807,4.61512051684126
2024-02-05,,,,,,,106.0,59.52649379932356,1007.9545454545456,167.1647737121907,156.44564788047234,60.550458715596335,hrv4training,,,,,5.052708651769974,4.663439094112067
2024-02-06,,2613.464,,105.0,,206.0,111.0,54.315027157513576,1104.6666666666667,147.2455154837164,144.67802305446904,56.43564356435643,hrv4training,,,,,4.974510742727816,4.709530201312334
2024-02-07,,,,,,,111.0,63.62672322375398,943.0,153.35990760710982,139.72673199151092,63.63636363636363,hrv4training,,,,,4.9396886007956,4.709530201312334
2024-02-08,2073.212,,136.0,,260.0,,113.0,57.73722563882741,1039.1909090909091,142.71653375928264,131.36226676873147,48.62385321100918,hrv4training,,,,,4.877958901711836,4.727387818712341
2024-02-09,,,,,,,105.0,64.00868966453628,937.3727272727272,158.61502044492445,127.25859499460144,50.45871559633027,hrv4training,,,stress,stress due to workload,4.846221197311525,4.653960350157523
2024-02-10,,3008.088,,109.0,,251.0,111.0,60.75619767462887,987.5535714285714,140.5154947789004,120.1970730244142,53.15315315315316,hrv4training,,,,,4.789132670926202,4.709530201312334
2024-02-11,3263.587,,126.0,,374.0,,101.0,61.92988337420823,968.8376068376068,151.40628295202842,130.2049554924182,57.75862068965517,hrv4training,,,,,4.869109789667833,4.61512051684126
2024-02-12,,,,,,,98.0,58.83305446105683,1019.8348623853212,156.49501054633816,138.39814568473076,53.70370370370371,hrv4training,,,,,4.930134644862098,4.584967478670572
2024-02-13,,2523.838,,108.0,,209.0,107.0,58.36292009143524,1028.05,154.8837870792163,136.9598481307569,50.505050505050505,hrv4training,,,,,4.919687803534442,4.672828834461906
2024-02-14,1938.213,,135.0,,242.0,,108.0,60.25679531461181,995.7383177570092,156.7938307274218,145.75785529758724,59.43396226415094,hrv4training,,,,,4.981946719473562,4.68213122712422
2024-02-15,,,,,,,117.0,60.66909343040388,988.9714285714284,162.36399185268925,148.3039387623511,55.76923076923077,hrv4training,,,,,4.999263808213653,4.762173934797756
2024-02-16,,,,,,,98.0,62.78872442726502,955.5855855855856,165.90181990044204,145.0866871528564,58.18181818181818,hrv4training,,,,,4.977331406217473,4.584967478670572
2024-02-17,,2533.714,,109.0,,207.0,,59.00264821827529,1016.90350877193,141.3711656559307,128.9834914685929,52.21238938053098,hrv4training,,,,,4.859684423060732,
2024-02-18,2719.587,,134.0,,347.0,,106.0,58.52271173462411,1025.2429906542056,154.85741654894952,132.80884938960384,49.0566037735849,hrv4training,,,,,4.888910871792097,4.663439094112067
2024-02-19,,,,,,,101.0,63.18143695834498,949.6460176991152,170.77242116124614,125.60917319176689,60.71428571428571,hrv4training,,,,,4.833175286333472,4.61512051684126
2024-02-20,,2543.088,,112.0,,230.0,104.0,60.04489843757044,999.2522522522522,144.38883117124894,126.69217914646796,50.90909090909091,hrv4training,,,,,4.841760358085403,4.6443908991413725
2024-02-21,1935.337,,138.0,,246.0,,102.0,59.917205316290215,1001.3818181818182,143.08719412989737,129.62470757851227,53.21100917431193,hrv4training,,,,,4.864643410643674,4.624972813284271
2024-02-22,,,,,,,91.0,63.987013844977774,937.6902654867256,146.92771563613658,125.1243345600651,48.21428571428572,hrv4training,,,,,4.829307919419965,4.51085950651685
2024-02-23,,,,,,,92.0,64.78873239436619,926.0869565217392,159.3881543368614,126.13120012914212,58.77192982456141,hrv4training,,,,,4.837322636071214,4.5217885770490405
2024-02-24,,3196.214,,114.0,,299.0,110.0,65.87906850061283,910.7596899224808,154.66697282750695,125.66732109244305,62.5,hrv4training,,,,,4.8336381063985145,4.700480365792417
2024-02-25,3192.713,,141.0,,439.0,,100.0,59.216793539362,1013.2260869565216,136.63382106419013,125.90057883986232,50.0,hrv4training,,,social,late night socializing at a friend's home,4.835492538655795,4.605170185988092
2024-02-26,,,,,,,95.0,61.17237146873082,980.8349514563108,172.5464956101043,137.6095063490301,60.78431372549019,hrv4training,,,,,4.9244200099517395,4.553876891600541
2024-02-27,,,,,,,114.0,58.11445024610589,1032.4454545454546,136.57935331544851,128.2025307429182,60.550458715596335,hrv4training,,,,,4.853611284876112,4.736198448394496
2024-02-28,,2387.964,,109.0,,200.0,103.0,63.379107132929335,946.6842105263158,163.1643405631092,129.83605734045642,48.67256637168141,hrv4training,,,,,4.866272557222007,4.634728988229636
2024-02-29,,,,,,,100.0,60.865956563840086,985.7727272727273,152.87110786487654,149.89125687940873,61.46788990825688,hrv4training,,,,,5.009910077052659,4.605170185988092
2024-03-01,,,,,,,96.0,,,,,,,,,,,,4.564348191467836
2024-03-02,,,,,,,91.0,66.33869249885885,904.4495412844036,132.60865278467904,105.63015181264588,68.51851851851852,hrv4training,,,,,4.659943859045492,4.51085950651685
2024-03-03,,3412.964,,108.0,,289.0,107.0,61.72373438030881,972.0733944954128,163.21886619803732,142.37583539587362,55.55555555555556,hrv4training,,,,,4.95847028932431,4.672828834461906
2024-03-04,,,,,,,112.0,58.2419187190214,1030.1858407079646,143.85732537831078,121.76156725997066,41.96428571428572,hrv4training,,,,,4.802064765745143,4.718498871295094
2024-03-05,,3036.088,,112.0,,270.0,98.0,61.39580371453668,977.2654867256635,143.9296176140721,136.28229842817026,60.71428571428571,hrv4training,,,,,4.914728458134624,4.584967478670572
2024-03-06,,,,,,,110.0,63.7768889849746,940.7796610169491,147.3228402093264,131.00881781325862,52.991452991453,hrv4training,,,,,4.875264632487423,4.700480365792417
2024-03-07,1979.212,,136.0,,244.0,,102.0,66.97227381946456,895.8931297709923,118.3111599279078,84.95689741630547,53.07692307692308,hrv4training,,,measurement,low values likely due to reduced recent activity,4.442144038657162,4.624972813284271
2024-03-08,,,,,,,99.0,70.46600918467213,851.474358974359,107.2282162874065,80.86343263083818,64.93506493506493,hrv4training,,,,,4.392761714843098,4.59511985013459
2024-03-09,2410.337,,136.0,,312.0,,85.0,71.75960532217073,836.125,100.3393460961352,75.05118820554296,52.63157894736842,hrv4training,,,alcohol,social event with alcohol and late sleep,4.318170390139925,4.442651256490317
2024-03-10,,2964.714,,106.0,,226.0,98.0,70.75620696190536,847.9821428571429,72.13937182175025,89.72994462810597,63.63636363636363,hrv4training,,,,,4.496804544215225,4.584967478670572
2024-03-11,,,,,,,104.0,65.80066935163651,911.8448275862067,107.00077372007368,94.46172694347092,56.14035087719298,hrv4training,,,,,4.548194746573464,4.6443908991413725
